"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"Individual"	"IndividualRoundWeight"	"IndividualTotalLength"	"LengthResolution"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"
"NA/11/2021/9553/5"	"19"	"99641"	"sei/164727/126441/Pollachius virens"	"2"	"19"	"NA/11/2021/9553/5-19-99641-sei/164727/126441/Pollachius virens-2-19"	2092.5	57	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"19"	"99641"	"sei/164727/126441/Pollachius virens"	"2"	"20"	"NA/11/2021/9553/5-19-99641-sei/164727/126441/Pollachius virens-2-20"	2538	62	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"1"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-1"	3510	71	1	"IndividualWeight"	6	"F"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"2"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-2"	3360	70	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"3"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-3"	5350	88	1	"IndividualWeight"	10	"F"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"4"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-4"	2280	63	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"5"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-5"	5400	84	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"6"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-6"	2350	64	1	"IndividualWeight"	6	"M"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"7"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-7"	4160	75	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"8"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-8"	2060	61	1	"IndividualWeight"	7	"M"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"9"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-9"	2430	65	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"10"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-10"	3390	70	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"11"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-11"	4310	80	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"12"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-12"	2920	65	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"13"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-13"	4130	74	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"14"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-14"	4470	79	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"15"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-15"	2590	65	1	"IndividualWeight"	6	"F"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"16"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-16"	2000	59	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"17"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-17"	3534	69	1	"IndividualWeight"	6	"M"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"18"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-18"	2890	68	1	"IndividualWeight"	7	"M"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"19"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-19"	3290	69	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/5"	"22"	"99644"	"sei/164727/126441/Pollachius virens"	"2"	"20"	"NA/11/2021/9553/5-22-99644-sei/164727/126441/Pollachius virens-2-20"	4210	75	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"1"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-1"	2227.5	58	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"2"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-2"	2268	59	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"3"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-3"	1606.5	55	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"4"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-4"	2403	61	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"5"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-5"	2484	62	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"6"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-6"	972	45	1	"IndividualWeight"	4	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"7"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-7"	1080	47	1	"IndividualWeight"	3	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"8"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-8"	1120.5	48	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"9"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-9"	1795.5	55	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"10"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-10"	2781	63	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"11"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-11"	1606.5	55	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"12"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-12"	2497.5	61	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"13"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-13"	2214	59	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"14"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-14"	1012.5	46	1	"IndividualWeight"	3	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"15"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-15"	2524.5	62	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"16"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-16"	2200.5	58	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"17"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-17"	1876.5	57	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"18"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-18"	1741.5	54	1	"IndividualWeight"	4	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"19"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-19"	1485	51	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"23"	"99645"	"sei/164727/126441/Pollachius virens"	"3"	"20"	"NA/11/2021/9553/5-23-99645-sei/164727/126441/Pollachius virens-3-20"	1228.5	48	1	"IndividualWeight"	4	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"1"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-1"	2416.5	57	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"2"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-2"	1917	56	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"3"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-3"	2187	59	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"4"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-4"	2551.5	61	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"5"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-5"	2200.5	58	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"6"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-6"	1336.5	57	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"7"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-7"	1809	52	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"8"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-8"	1647	52	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"9"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-9"	2052	56	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"10"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-10"	1930.5	57	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"11"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-11"	1633.5	52	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"12"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-12"	1282.5	49	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"13"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-13"	1498.5	50	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"14"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-14"	1687.5	53	1	"IndividualWeight"	4	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"15"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-15"	1674	53	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"16"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-16"	1890	54	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"17"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-17"	2430	60	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"18"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-18"	2551.5	60	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"19"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-19"	2200.5	58	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/5"	"26"	"99648"	"sei/164727/126441/Pollachius virens"	"2"	"20"	"NA/11/2021/9553/5-26-99648-sei/164727/126441/Pollachius virens-2-20"	1471.5	50	1	"IndividualWeight"	4	NA
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"1"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-1"	1060	46	1	"IndividualWeight"	4	"F"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"2"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-2"	2540	63	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"3"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-3"	1340	54	1	"IndividualWeight"	6	"F"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"4"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-4"	1530	54	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"5"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-5"	1430	53	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"6"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-6"	940	48	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"7"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-7"	1030	50	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"8"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-8"	2080	61	1	"IndividualWeight"	6	"F"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"9"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-9"	4580	80	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"10"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-10"	1290	52	1	"IndividualWeight"	6	"M"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"11"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-11"	1090	51	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"12"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-12"	1390	45	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"13"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-13"	2320	63	1	"IndividualWeight"	6	"M"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"14"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-14"	1080	48	1	"IndividualWeight"	4	"M"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"15"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-15"	800	44	1	"IndividualWeight"	4	"M"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"16"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-16"	1130	48	1	"IndividualWeight"	3	"M"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"17"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-17"	850	46	1	"IndividualWeight"	4	NA
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"18"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-18"	990	49	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"19"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-19"	980	49	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/5"	"27"	"99649"	"sei/164727/126441/Pollachius virens"	"3"	"20"	"NA/11/2021/9553/5-27-99649-sei/164727/126441/Pollachius virens-3-20"	1120	50	1	"IndividualWeight"	4	"F"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"1"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-1"	1410	54	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"2"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-2"	1340	54	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"3"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-3"	1340	54	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"4"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-4"	1480	55	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"5"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-5"	910	47	1	"IndividualWeight"	4	"F"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"6"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-6"	1620	61	1	"IndividualWeight"	6	"F"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"7"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-7"	1530	57	1	"IndividualWeight"	6	"M"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"8"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-8"	1130	51	1	"IndividualWeight"	6	"F"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"9"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-9"	1010	49	1	"IndividualWeight"	4	"M"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"10"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-10"	880	45	1	"IndividualWeight"	4	"M"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"11"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-11"	950	48	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"12"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-12"	1770	58	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"13"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-13"	1460	58	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"14"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-14"	1200	51	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"15"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-15"	930	47	1	"IndividualWeight"	4	"F"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"16"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-16"	990	49	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"17"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-17"	1740	58	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"18"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-18"	1830	63	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"19"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-19"	1060	48	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/5"	"28"	"99650"	"sei/164727/126441/Pollachius virens"	"2"	"20"	"NA/11/2021/9553/5-28-99650-sei/164727/126441/Pollachius virens-2-20"	1210	52	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"1"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-1"	2100	64	1	"IndividualWeight"	6	"F"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"2"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-2"	4050	78	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"3"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-3"	2770	65	1	"IndividualWeight"	6	"M"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"4"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-4"	4280	78	1	"IndividualWeight"	7	"M"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"5"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-5"	5180	81	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"6"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-6"	5760	80	1	"IndividualWeight"	9	"F"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"7"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-7"	3630	73	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"8"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-8"	4990	79	1	"IndividualWeight"	7	"M"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"9"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-9"	4740	78	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"10"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-10"	5480	88	1	"IndividualWeight"	12	"M"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"11"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-11"	3480	70	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"12"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-12"	1846	61	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"13"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-13"	2920	71	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"14"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-14"	7010	93	1	"IndividualWeight"	9	"F"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"15"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-15"	2330	62	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"16"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-16"	3710	76	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"17"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-17"	4400	80	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/5"	"29"	"99651"	"sei/164727/126441/Pollachius virens"	"2"	"18"	"NA/11/2021/9553/5-29-99651-sei/164727/126441/Pollachius virens-2-18"	8530	100	1	"IndividualWeight"	13	"F"
